data_envio;genero;tipo_aluno;formacao_basica;curso;faixa_etaria;tem_computador;sistema_operacional;fabricante_computador;conhece_linguagem_ciencia_dados;qual_quallinguagem_ciencia_dados;expectativa_disciplina
Monday, 15 Aug 2022, 15:24;2;1;Licenciatura Letras;1;5;1;3;Apple;1;Não Conheço;Aprender de maneira prática como posso utilizar dados em minhas pesquisas.
Monday, 15 Aug 2022, 12:36;3;2;História;2;8;2;3;Apple;1;Não Conheço;Entender as possibilidades de uso da ciência de dados em processos de criação artística.
Saturday, 13 Aug 2022, 19:11;2;1;Design Gráfico;1;3;1;2;Dell;1;Não Conheço;Estou empolgado para que a disciplina fosse me auxiliar tanto com a minha carreira profissional no ramo de UX Design quanto no levantamento e tabulação/organização de dados da minha pesquisa de 1.
Friday, 19 Aug 2022, 20:28;2;1;Direito;2;6;2;2;LG e STI Toshiba;1;Não Conheço;espero aprender bastante coisas nesse curso, principalmente sobre matérias Segurança de Dados, Segurança de Dados Estratégicos ligados a Segurança Nacional
Friday, 12 Aug 2022, 17:36;1;1;Design Gráfico;2;4;2;2;Dell;1;Não Conheço;Aprender um pouco mais sobre tecnologia e aproveitar o conteúdo para a minha tese, que é sobre games e design afetivo.
Monday, 15 Aug 2022, 14:29;1;1;Tecnologia;2;6;2;2;Vaio;1;Não Conheço;Conhecer mais sobre Ciência de Dados, quais linguagens mais apropriadas para ser utilizada e como utilizá-la em minha pesquisa.
Friday, 12 Aug 2022, 20:57;2;2;Educação Física;2;8;2;2;Dell;1;Não Conheço;"Melhorar a compreensão sobre análise de dados; saber aplicar ferramentas na compreensão de dados."
Monday, 15 Aug 2022, 14:04;1;1;Comunicação Social;2;3;2;3;Apple;1;Não Conheço;Aprender mais sobre as linguagens e ambientes para desenvolver a análise de dados da minha tese,com meu orientador.
Sunday, 14 Aug 2022, 19:56;2;2;Administração;1;4;2;2;Dell;1;Não Conheço;Entender o que é Ciências de Dados e como pode contribuir no campo da Ciência da Informação, respectivamente na Gestão do Conhecimento, colaborando com a minha pesquisa de 1.
Saturday, 20 Aug 2022, 08:20;2;2;Computação;2;7;2;3;Apple;1;Não Conheço;Compreender a teoria e experimentar a prática relacionadas à Ciência de Dados.
Sunday, 21 Aug 2022, 21:10;2;1;Tecnologia;2;5;2;3;Apple;2;Python, Scalabrine, Sas, R, Java entre outros;Contribuir para evolução contínua
Saturday, 13 Aug 2022, 17:24;2;1;Comunicação Social;1;3;2;2;Dell;2;Não Conheço;Aprender mais sobre data science e também sobre as ferramentas que, atualmente, são diferenciais para se destacar no mercado de trabalho.
Thursday, 11 Aug 2022, 08:59;2;1;Comunicação Social;1;6;2;2;Dell;2;Pascal, Clipper, Visual Basic, python;"Aprender mais sobre Ciência de Dados, sobre como ela pode ser um conhecimento transversal aplicável para nossas atividades. 
E outro mais específico, que é compreender um método para ser aplicado em um manual para produção de conteúdo jornalístico no Youtube, baseada no algoritmos da plataforma e que torne o conteúdo mais distribuído em alcance e recomendado."
Saturday, 13 Aug 2022, 01:35;1;1;Tecnologia;2;6;2;2;;1;Python (iniciante);A disciplina Ciência de Dados (Data Science) irá contribuir para o desenvolvimento da minha tese, sobretudo no que diz respeito ao tratamento dos dados e às técnicas essenciais de exploração dos dados. Minha pesquisa está relacionada aos dados educacionais e à construção de modelo preditivo Machine Learning. Nesse sentido, eu espero aplicar corretamente as técnicas para extrair valor dos dados de maneira eficaz e visualizar a comunicação dos dados em minha pesquisa.
Monday, 15 Aug 2022, 11:36;1;1;Direito;2;7;2;2;hp;1;Estou no início de um curso de Python, tendo visto alguns comandos.;"Aprender a utilizar a linguagem R para fazer análise de dados, 2mente da Plataforma Judicial de Processos Eletrônicos. Gostaria de pesquisar, por exemplo, a utilização de provas digitais nos processos da Justiça do Trabalho. 
Agradeço pela oportunidade de cursar esta disciplina, que me traz grande expectativa!"
Sunday, 14 Aug 2022, 02:23;1;1;Relações Públicas;1;2;1;2;Dell;1;;Obter repertório e insumos para trabalhar com os dados que terei durante a pesquisa de campo da minha pesquisa. Além disso, como trabalharei com aplicativos, mesmo que não o desenvolva, gostaria de ter pelo menos as bases.
Friday, 12 Aug 2022, 17:27;2;1;Tecnologia;1;6;2;2;Dell;2;PL/SQL (ETL). Iniciando em Python e R.;Aprender conceitos de Data Science para trabalhar nesta area técnica ou atuar na área acadêmica com estes conceitos.
;2;2;Design Gráfico;1;6;1;2;;1;Não Conheço;